region,year,sector,season,stat_area,open_date,close_date
GOA,1991,,,610,1-Jan,15-Feb
GOA,1991,,,610,13-Jun,24-Jul
GOA,1991,,,WSA,21-Oct,25-Oct
GOA,1991,,,620,1-Jan,15-Feb
GOA,1991,,,620,13-Jun,24-Jul
GOA,1991,,,CSA,21-Oct,25-Oct
GOA,1991,,,"640,650",1-Jan,8-Apr
GOA,1992,,,610,20-Jan,10-Mar
GOA,1992,,,610,31-May,3-Jun
GOA,1992,,,610,29-Jun,30-Jun
GOA,1992,,,620,20-Jan,28-Jan
GOA,1992,,,620,31-May,17-Jun
GOA,1992,,,620,29-Jun,12-Jul
GOA,1992,,,620,28-Sep,8-Oct
GOA,1992,,,630,20-Jan,27-Feb
GOA,1992,,,630,31-May,12-Jun
GOA,1992,,,630,29-Jun,7-Jul
GOA,1992,,,630,28-Sep,5-Oct
GOA,1992,,,"640,650",Closed,Closed
GOA,1993,Inshore,,610,20-Jan,24-Mar
GOA,1993,Inshore,,610,1-Jun,14-Jun
GOA,1993,Inshore,,610,1-Jul,11-Jul
GOA,1993,Inshore,,610,1-Oct,3-Oct
GOA,1993,Inshore,,620,20-Jan,25-Feb
GOA,1993,Inshore,,620,1-Jun,18-Jun
GOA,1993,Inshore,,620,1-Jul,5-Jul
GOA,1993,Inshore,,620,9-Aug,10-Aug
GOA,1993,Inshore,,620,1-Oct,10-Oct
GOA,1993,Inshore,,630,20-Jan,25-Feb
GOA,1993,Inshore,,630,1-Jun,24-Jun
GOA,1993,Inshore,,630,1-Jul,20-Jul
GOA,1993,Inshore,,630,1-Oct,13-Oct
GOA,1993,Inshore,,"640,650",Closed,
GOA,1994,Offshore,,,Closed,
GOA,1994,Inshore,,610,20-Jan,4-Feb
GOA,1994,Inshore,,610,1-Jun,2-Jun
GOA,1994,Inshore,,610,1-Jul,2-Jul
GOA,1994,Inshore,,610,1-Oct,4-Oct
GOA,1994,Inshore,,620,20-Jan,9-Feb
GOA,1994,Inshore,,620,1-Jun,5-Jun
GOA,1994,Inshore,,620,1-Jul,15-Jul
GOA,1994,Inshore,,620,1-Oct,10-Oct
GOA,1994,Inshore,,630,20-Jan,18-Feb
GOA,1994,Inshore,,630,1-Jun,22-Jun
GOA,1994,Inshore,,630,1-Jul,15-Jul
GOA,1994,Inshore,,630,1-Oct,10-Oct
GOA,1994,Inshore,,"640,650",20-Jan,28-Mar
GOA,1994,Offshore,,,Closed,
GOA,1995,Inshore,,610,20-Jan,2-Feb
GOA,1995,Inshore,,610,1-Jun,2-Jun
GOA,1995,Inshore,,610,1-Jul,2-Jul
GOA,1995,Inshore,,610,1-Oct,1-Oct
GOA,1995,Inshore,,620,20-Jan,24-Jan
GOA,1995,Inshore,,620,8-Feb,10-Feb
GOA,1995,Inshore,,620,1-Jun,5-Jun
GOA,1995,Inshore,,620,1-Jul,6-Jul
GOA,1995,Inshore,,620,1-Oct,2-Oct
GOA,1995,Inshore,,630,20-Jan,24-Jan
GOA,1995,Inshore,,630,1-Jun,5-Jun
GOA,1995,Inshore,,630,1-Jul,5-Jul
GOA,1995,Inshore,,630,1-Oct,4-Oct
GOA,1995,Inshore,,"640,650",20-Jan,27-Feb
GOA,1995,Offshore,,,Closed,
GOA,1996,Inshore,,610,20-Jan,28-Jan
GOA,1996,Inshore,,610,1-Jun,1-Jun
GOA,1996,Inshore,,610,1-Sep,18-Sep
GOA,1996,Inshore,,620,20-Jan,29-Jan
GOA,1996,Inshore,,620,1-Jun,1-Jun
GOA,1996,Inshore,,620,1-Sep,19-Sep
GOA,1996,Inshore,,620,5-Oct,13-Oct
GOA,1996,Inshore,,630,20-Jan,23-Jan
GOA,1996,Inshore,,630,29-Jan,2-Feb
GOA,1996,Inshore,,630,1-Jun,1-Jun
GOA,1996,Inshore,,630,1-Sep,3-Sep
GOA,1996,Inshore,,640,20-Jan,2-Dec
GOA,1996,Inshore,,650,20-Jan,2-Dec
GOA,1996,Offshore,,,Closed,
GOA,1997,Inshore,,610,20-Jan,26-Jan
GOA,1997,Inshore,,610,1-Jun,2-Jun
GOA,1997,Inshore,,610,1-Sep,7-Sep
GOA,1997,Inshore,,620,20-Jan,7-Feb
GOA,1997,Inshore,,620,1-Jun,8-Jun
GOA,1997,Inshore,,620,1-Sep,21-Sep
GOA,1997,Inshore,,630,20-Jan,4-Feb
GOA,1997,Inshore,,630,1-Jun,9-Jun
GOA,1997,Inshore,,630,1-Sep,12-Sep
GOA,1997,Inshore,,640,20-Jan,2-Mar
GOA,1997,Inshore,,650,20-Jan,2-Mar
GOA,1997,Offshore,,"640,650",Closed,
GOA,1998,Inshore,,610,20-Jan,26-Jan
GOA,1998,Inshore,,610,1-Jun,3-Jun
GOA,1998,Inshore,,610,8-Jun,19-Jun
GOA,1998,Inshore,,610,1-Sep,2-Sep
GOA,1998,Inshore,,610,9-Sep,14-Sep
GOA,1998,Inshore,,610,24-Sep,25-Sep
GOA,1998,Inshore,,620,20-Jan,2-Feb
GOA,1998,Inshore,,620,1-Jun,1-Jul
GOA,1998,Inshore,,620,1-Sep,12-Oct
GOA,1998,Inshore,,620,27-Oct,30-Oct
GOA,1998,Inshore,,630,20-Jan,2-Feb
GOA,1998,Inshore,,630,1-Jun,12-Jun
GOA,1998,Inshore,,630,1-Sep,16-Sep
GOA,1998,Inshore,,630,26-Sep,26-Sep
GOA,1998,Inshore,,640,20-Jan,9-Mar
GOA,1998,Inshore,,650,20-Jan,9-Mar
GOA,1998,Offshore               ,,,Closed,
GOA,1999,Inshore,,610,20-Jan,31-Jan
GOA,1999,Inshore,,610,1-Jun,7-Jun
GOA,1999,Inshore,,610,1-Sep,1-Sep
GOA,1999,Inshore,,610,14-Sep,20-Sep
GOA,1999,Inshore,,610,23-Sep,23-Sep
GOA,1999,Inshore,,620,20-Jan,17-Feb
GOA,1999,Inshore,,620,1-Jun,11-Jun
GOA,1999,Inshore,,620,1-Sep,2-Sep
GOA,1999,Inshore,,620,14-Sep,1-Oct
GOA,1999,Inshore,,620,6-Oct,12-Oct
GOA,1999,Inshore,,620,14-Oct,15-Oct
GOA,1999,Inshore,,630,20-Jan,27-Jan
GOA,1999,Inshore,,630,1-Jun,10-Jun
GOA,1999,Inshore,,630,1-Sep,2-Sep
GOA,1999,Inshore,,630,14-Sep,16-Sep
GOA,1999,Inshore,,630,21-Sep,24-Sep
GOA,1999,Inshore,,640,20-Jan,6-Mar
GOA,1999,Inshore,,650,20-Jan,6-Mar
GOA,1999,Offshore,,,Closed,
GOA,2000,Inshore,,610,20-Jan,31-Jan
GOA,2000,Inshore,,610,15-Mar,18-Mar
GOA,2000,Inshore,,610,20-Aug,15-Sep
GOA,2000,Inshore,,610,1-Oct,1-Nov
GOA,2000,Inshore,,620,20-Jan,27-Jan
GOA,2000,Inshore,,620,15-Mar,15-Mar
GOA,2000,Inshore,,620,20-Aug,15-Sep
GOA,2000,Inshore,,620,1-Oct,1-Nov
GOA,2000,Inshore,,630,20-Jan,25-Jan
GOA,2000,Inshore,,630,15-Mar,17-Mar
GOA,2000,Inshore,,630,20-Aug,29-Aug
GOA,2000,Inshore,,630,1-Oct,1-Nov
GOA,2000,Inshore,,640,20-Jan,28-Mar
GOA,2000,Offshore,,,1-Apr,1-Nov
GOA,2000,Shelikof,,,20-Jan,10-Feb
GOA,2000,Shelikof,,,15-Mar,25-Mar
GOA,2001,Inshore,,610,20-Jan,29-Jan
GOA,2001,Inshore,,610,15-Mar,16-Mar
GOA,2001,Inshore,,610,21-Mar,21-Mar
GOA,2001,Inshore,,610,20-Aug,7-Sep
GOA,2001,Inshore,,610,1-Oct,13-Oct
GOA,2001,Inshore,,620,20-Jan,20-Jan
GOA,2001,Inshore,,620,15-Mar,15-Mar
GOA,2001,Inshore,,620,20-Aug,15-Sep
GOA,2001,Inshore,,620,1-Oct,1-Nov
GOA,2001,Inshore,,630,20-Jan,14-Feb
GOA,2001,Inshore,,630,15-Mar,17-Mar
GOA,2001,Inshore,,630,20-Aug,10-Sep
GOA,2001,Inshore,,630,1-Oct,1-Nov
GOA,2001,Inshore,,640,20-Jan,15-Mar
GOA,2001,Offshore,,Offshore,21-Mar,22-Mar
GOA,2001,,,Shelikof,20-Jan,1-Mar
GOA,2001,,,Shelikof,15-Mar,31-Mar
GOA,2002,Inshore,,610,20-Jan,23-Jan
GOA,2002,Inshore,,610,10-Mar,12-Mar
GOA,2002,Inshore,,610,25-Aug,30-Aug
GOA,2002,Inshore,,610,1-Oct,5-Oct
GOA,2002,Inshore,,620,20-Jan,25-Feb
GOA,2002,Inshore,,620,10-Mar,26-Mar
GOA,2002,Inshore,,620,25-Aug,15-Sep
GOA,2002,Inshore,,620,1-Oct,1-Nov
GOA,2002,Inshore,,630,20-Jan,21-Jan
GOA,2002,Inshore,,630,29-Jan,30-Jan
GOA,2002,Inshore,,630,10-Mar,11-Mar
GOA,2002,Inshore,,630,19-Mar,20-Mar
GOA,2002,Inshore,,630,25-Aug,4-Sep
GOA,2002,Inshore,,630,1-Oct,2-Oct
GOA,2002,Inshore,,640,20-Jan,2-Apr
GOA,2002,Offshore,,,Closed,
GOA,2003,Inshore,,610,20-Jan,23-Jan
GOA,2003,Inshore,,610,10-Mar,11-Mar
GOA,2003,Inshore,,610,18-Mar,19-Mar
GOA,2003,Inshore,,610,26-Mar,27-Mar
GOA,2003,Inshore,,610,25-Aug,30-Aug
GOA,2003,Inshore,,610,1-Oct,4-Oct
GOA,2003,Inshore,,620,20-Jan,25-Feb
GOA,2003,Inshore,,620,10-Mar,3-Apr
GOA,2003,Inshore,,620,25-Aug,30-Aug
GOA,2003,Inshore,,620,1-Oct,3-Oct
GOA,2003,Inshore,,630,20-Jan,21-Jan
GOA,2003,Inshore,,630,13-Feb,14-Feb
GOA,2003,Inshore,,630,10-Mar,10-Mar
GOA,2003,Inshore,,630,20-Mar,20-Mar
GOA,2003,Inshore,,630,25-Aug,27-Aug
GOA,2003,Inshore,,630,1-Oct,2-Oct
GOA,2003,Inshore,,630,9-Oct,10-Oct
GOA,2003,Inshore,,640,20-Jan,7-Apr
GOA,2003,Offshore              ,,,Closed,
GOA,2004,Inshore,,610,20-Jan,22-Jan
GOA,2004,Inshore,,610,10-Mar,13-Mar
GOA,2004,Inshore,,610,25-Aug,30-Aug
GOA,2004,Inshore,,610,1-Oct,6-Oct
GOA,2004,Inshore,,610,10-Oct,11-Oct
GOA,2004,Inshore,,620,20-Jan,25-Feb
GOA,2004,Inshore,,620,10-Mar,21-Mar
GOA,2004,Inshore,,620,25-Aug,29-Aug
GOA,2004,Inshore,,620,11-Sep,15-Sep
GOA,2004,Inshore,,620,1-Oct,1-Nov
GOA,2004,Inshore,,630,20-Jan,21-Jan
GOA,2004,Inshore,,630,4-Feb,4-Feb
GOA,2004,Inshore,,630,15-Feb,15-Feb
GOA,2004,Inshore,,630,24-Feb,24-Feb
GOA,2004,Inshore,,630,10-Mar,11-Mar
GOA,2004,Inshore,,630,25-Aug,29-Aug
GOA,2004,Inshore,,630,12-Sep,15-Sep
GOA,2004,Inshore,,630,1-Oct,2-Oct
GOA,2004,Inshore,,630,7-Oct,9-Oct
GOA,2004,Inshore,,640,20-Jan,1-Nov
GOA,2004,Offshore,,,Closed,
GOA,2005,Inshore,,610,20-Jan,23-Jan
GOA,2005,Inshore,,610,10-Mar,12-Mar
GOA,2005,Inshore,,610,25-Aug,3-Sep
GOA,2005,Inshore,,610,1-Oct,14-Oct
GOA,2005,Inshore,,620,20-Jan,2-Mar
GOA,2005,Inshore,,620,10-Mar,20-Mar
GOA,2005,Inshore,,620,25-Aug,29-Aug
GOA,2005,Inshore,,620,8-Sep,12-Sep
GOA,2005,Inshore,,620,15-Sep,19-Sep
GOA,2005,Inshore,,620,1-Oct,1-Nov
GOA,2005,Inshore,,630,20-Jan,29-Jan
GOA,2005,Inshore,,630,6-Feb,14-Feb
GOA,2005,Inshore,,630,10-Mar,10-Mar
GOA,2005,Inshore,,630,25-Aug,27-Aug
GOA,2005,Inshore,,630,8-Sep,10-Sep
GOA,2005,Inshore,,630,15-Sep,16-Sep
GOA,2005,Inshore,,630,1-Oct,8-Oct
GOA,2005,Inshore,,630,17-Oct,19-Oct
GOA,2005,Inshore,,630,27-Oct,28-Oct
GOA,2005,Inshore,,640,20-Jan,26-Mar
GOA,2005,Offshore,,,Closed,
GOA,2006,Inshore,,610,20-Jan,22-Jan
GOA,2006,Inshore,,610,26-Jan,27-Jan
GOA,2006,Inshore,,610,10-Mar,14-Mar
GOA,2006,Inshore,,610,25-Aug,28-Aug
GOA,2006,Inshore,,610,31-Aug,3-Sep
GOA,2006,Inshore,,610,6-Sep,27-Sep
GOA,2006,Inshore,,610,1-Oct,1-Nov
GOA,2006,Inshore,,620,20-Jan,10-Mar
GOA,2006,Inshore,,620,10-Mar,21-Mar
GOA,2006,Inshore,,620,25-Aug,28-Aug
GOA,2006,Inshore,,620,31-Aug,3-Sep
GOA,2006,Inshore,,620,6-Sep,1-Nov
GOA,2006,Inshore,,630,20-Jan,15-Feb
GOA,2006,Inshore,,630,10-Mar,10-Mar
GOA,2006,Inshore,,630,25-Aug,27-Sep
GOA,2006,Inshore,,630,1-Oct,1-Nov
GOA,2006,Inshore,,640,20-Jan,10-Apr
GOA,2006,Offshore  ,,,Closed,
GOA,2007,"Inshore
",,610,20-Jan,22-Jan
GOA,2007,"Inshore
",,610,5-Feb,7-Feb
GOA,2007,"Inshore
",,610,8-Feb,10-Feb
GOA,2007,"Inshore
",,610,10-Mar,13-Mar
GOA,2007,"Inshore
",,610,16-Mar,18-Mar
GOA,2007,"Inshore
",,610,21-Mar,23-Mar
GOA,2007,"Inshore
",,610,25-Aug,1-Nov
GOA,2007,"Inshore
",,620,20-Jan,10-Mar
GOA,2007,"Inshore
",,620,10-Mar,27-Mar
GOA,2007,"Inshore
",,620,25-Aug,10-Sep
GOA,2007,"Inshore
",,620,21-Sep,28-Sep
GOA,2007,"Inshore
",,620,1-Oct,1-Nov
GOA,2007,"Inshore
",,630,20-Jan,22-Jan
GOA,2007,"Inshore
",,630,6-Feb,8-Feb
GOA,2007,"Inshore
",,630,12-Feb,14-Feb
GOA,2007,"Inshore
",,630,20-Feb,22-Feb
GOA,2007,"Inshore
",,630,1-Mar,2-Mar
GOA,2007,"Inshore
",,630,10-Mar,11-Mar
GOA,2007,"Inshore
",,630,25-Aug,28-Aug
GOA,2007,"Inshore
",,630,15-Sep,18-Sep
GOA,2007,"Inshore
",,630,21-Sep,23-Sep
GOA,2007,"Inshore
",,630,25-Sep,1-Nov
GOA,2007,"Inshore
",,640,20-Jan,31-Dec
GOA,2007,Offshore  ,,,Closed,
GOA,2008,"Inshore
",,610,20-Jan,22-Jan
GOA,2008,"Inshore
",,610,3-Mar,4-Mar
GOA,2008,"Inshore
",,610,7-Mar,31-May
GOA,2008,"Inshore
",,610,25-Aug,4-Sep
GOA,2008,"Inshore
",,610,1-Oct,6-Oct
GOA,2008,"Inshore
",,610,12-Oct,14-Oct
GOA,2008,"Inshore
",,620,20-Jan,26-Mar
GOA,2008,"Inshore
",,620,25-Aug,6-Sep
GOA,2008,"Inshore
",,620,1-Oct,1-Nov
GOA,2008,"Inshore
",,630,20-Jan,22-Jan
GOA,2008,"Inshore
",,630,25-Jan,27-Jan
GOA,2008,"Inshore
",,630,23-Feb,25-Feb
GOA,2008,"Inshore
",,630,10-Mar,10-Mar
GOA,2008,"Inshore
",,630,25-Aug,26-Aug
GOA,2008,"Inshore
",,630,1-Sep,19-Sep
GOA,2008,"Inshore
",,630,1-Oct,10-Oct
GOA,2008,"Inshore
",,640,20-Jan,31-Dec
GOA,2008,Offshore ,,,Closed,
GOA,2009,"Inshore
",,610,20-Jan,22-Jan
GOA,2009,"Inshore
",,610,1-Mar,3-Mar
GOA,2009,"Inshore
",,610,10-Mar,12-Mar
GOA,2009,"Inshore
",,610,25-Aug,31-Aug
GOA,2009,"Inshore
",,610,1-Oct,6-Oct
GOA,2009,"Inshore
",,620,20-Jan,6-Mar
GOA,2009,"Inshore
",,620,10-Mar,14-Mar
GOA,2009,"Inshore
",,620,25-Sep,26-Sep
GOA,2009,"Inshore
",,620,29-Sep,4-Oct
GOA,2009,"Inshore
",,630,20-Jan,22-Jan
GOA,2009,"Inshore
",,630,11-Feb,11-Feb
GOA,2009,"Inshore
",,630,9-Mar,11-Mar
GOA,2009,"Inshore
",,630,25-Aug,26-Aug
GOA,2009,"Inshore
",,630,29-Sep,1-Oct
GOA,2009,"Inshore
",,640,20-Jan,21-Mar
GOA,2009,"Inshore
",,640,8-Apr,13-Apr
GOA,2009,Offshore ,,,Closed,
GOA,2010,"Inshore
",,610,20-Jan,27-Feb
GOA,2010,"Inshore
",,610,10-Mar,12-Apr
GOA,2010,"Inshore
",,610,25-Aug,10-Sep
GOA,2010,"Inshore
",,610,1-Oct,9-Oct
GOA,2010,"Inshore
",,610,14-Oct,17-Oct
GOA,2010,"Inshore
",,620,20-Jan,25-Feb
GOA,2010,"Inshore
",,620,10-Mar,16-Mar
GOA,2010,"Inshore
",,620,25-Aug,7-Sep
GOA,2010,"Inshore
",,620,1-Oct,6-Oct
GOA,2010,"Inshore
",,630,20-Jan,5-Feb
GOA,2010,"Inshore
",,630,28-Feb,2-Mar
GOA,2010,"Inshore
",,630,10-Mar,10-Mar
GOA,2010,"Inshore
",,630,22-Mar,25-Mar
GOA,2010,"Inshore
",,630,25-Aug,27-Aug
GOA,2010,"Inshore
",,630,18-Sep,19-Sep
GOA,2010,"Inshore
",,630,1-Oct,2-Oct
GOA,2010,"Inshore
",,630,15-Oct,18-Oct
GOA,2010,"Inshore
",,640,20-Jan,23-Mar
GOA,2010,"Inshore
",,640,26-Mar,1-Nov
GOA,2010,Offshore,,,Closed,
GOA,2011,"Inshore
",,610,20-Jan,23-Jan
GOA,2011,"Inshore
",,610,27-Feb,10-Mar
GOA,2011,"Inshore
",,610,10-Mar,28-Mar
GOA,2011,"Inshore
",,610,25-Aug,17-Sep
GOA,2011,"Inshore
",,610,1-Oct,1-Nov
GOA,2011,"Inshore
",,620,20-Jan,25-Feb
GOA,2011,"Inshore
",,620,10-Mar,22-Mar
GOA,2011,"Inshore
",,620,25-Aug,4-Sep
GOA,2011,"Inshore
",,620,1-Oct,1-Nov
GOA,2011,"Inshore
",,630,20-Jan,21-Jan
GOA,2011,"Inshore
",,630,28-Feb,1-Mar
GOA,2011,"Inshore
",,630,7-Mar,10-Mar
