OWNER NAME,NMFS ID,VESSEL NAME,ADFG,CG NUM,AFA PERMIT,BSAI POLLOCK RESTRICTED,ADDRESS 1,ADDRESS 2,CITY,STATE,ZIP
"GLACIER FISH CO., LLC",431,ALASKA OCEAN,60407,637856,3794,N,2320 WEST COMMODORE WAY STE 200,,SEATTLE,WA,98199
"AMERICAN DYNASTY, LLC",13223,AMERICAN DYNASTY,59378,951307,3681,N,"2025 1ST AVE, STE 900",,SEATTLE,WA,98121
TRIDENT SEAFOODS CORPORATION,8184,AMERICAN ENTERPRISE,54836,594803,2760,N,ATTN ALASKA SUPPORT,5303 SHILSHOLE AVE NW,SEATTLE,WA,98107
"AMERICAN TRIUMPH, LLC",13226,AMERICAN TRIUMPH,60660,646737,4055,N,"2025 1ST AVE, STE 900",,SEATTLE,WA,98121
"ARCTIC FJORD, INC.",67,ARCTIC FJORD,57450,940866,3396,N,2727 ALASKAN WAY PIER 69,,SEATTLE,WA,98121
"ARCTIC STORM, INC.",69,ARCTIC STORM,54886,903511,2943,N,2727 ALASKAN WAY PIER 69,,SEATTLE,WA,98121
"ALASKA TRAWL FISHERIES, INC.",28,ENDURANCE,57201,592206,3360,N,"4039 21ST AVE W, STE 404",,SEATTLE,WA,98199
"HLTA, LLC",50484,HIGHLAND LIGHT,56974,577044,3348,N,2025 FIRST AVE,SUITE 900,SEATTLE,WA,98121
TRIDENT SEAFOODS CORPORATION,8184,ISLAND ENTERPRISE,59503,610290,3870,N,ATTN ALASKA SUPPORT,5303 SHILSHOLE AVE NW,SEATTLE,WA,98107
"KATIE ANN, LLC",13222,KATIE ANN,55301,518441,1996,N,"2025 1ST AVE, STE 900",,SEATTLE,WA,98121
TRIDENT SEAFOODS CORPORATION,8184,KODIAK ENTERPRISE,59170,579450,3671,N,ATTN ALASKA SUPPORT,5303 SHILSHOLE AVE NW,SEATTLE,WA,98107
"NORTHERN EAGLE, LLC",13221,NORTHERN EAGLE,56618,506694,3261,N,"2025 1ST AVE, STE 900",,SEATTLE,WA,98121
"GLACIER FISH CO., LLC",431,NORTHERN GLACIER,48075,663457,661,N,2320 WEST COMMODORE WAY STE 200,,SEATTLE,WA,98199
"C/P NORTHERN HAWK, LLC",93887,NORTHERN HAWK,60795,643771,4063,N,711 H STREET,SUITE 200,ANCHORAGE,AK,99501
"NORTHERN JAEGER, LLC",13225,NORTHERN JAEGER,60202,521069,3896,N,"2025 1ST AVE, STE 900",,SEATTLE,WA,98121
"OCEAN PEACE, INC.",451,OCEAN PEACE,55767,677399,2134,Y,4201 21ST AVE W,,SEATTLE,WA,98199
OCEAN ROVER LLC,28222,OCEAN ROVER,56987,552100,3442,N,"2025 1ST AVE, STE 900",,SEATTLE,WA,98121
"GLACIER FISH CO., LLC",431,PACIFIC GLACIER,56991,933627,3357,N,2320 WEST COMMODORE WAY STE 200,,SEATTLE,WA,98199
TRIDENT SEAFOODS CORPORATION,8184,SEATTLE ENTERPRISE,56789,904767,3245,N,ATTN ALASKA SUPPORT,5303 SHILSHOLE AVE NW,SEATTLE,WA,98107
STARBOUND LLC,51326,STARBOUND,57621,944658,3414,N,5470 SHILSHOLE AVE NW STE 300,,SEATTLE,WA,98107
TRIDENT SEAFOODS CORPORATION,8184,U.S. ENTERPRISE,55125,921112,3004,N,ATTN ALASKA SUPPORT,5303 SHILSHOLE AVE NW,SEATTLE,WA,98107