OWNER NAME,NMFS ID,VESSEL NAME,ADFG,CG NUM,AFA PERMIT,COOP ID,COOP NAME,CP,MTH,INS,BSAI PCOD,GOA GF,ADDRESS 1,ADDRESS 2,CITY,STATE,ZIP
ALAKANUK BEAUTY LLC,29027,AMERICAN BEAUTY,24255,613847,1688,104,PETER PAN,N,Y,Y,N,N,,,,,
"ALASKA ROSE, ALASKA LLC",2843,ALASKA ROSE,38989,610984,515,105,UNALASKA,N,N,Y,N,N,,,,,
"ALASKAN COMMAND, LLC",3120,CAITLIN ANN,59779,960836,3800,107,WESTWARD,N,N,Y,N,N,,,,,
ALEUTIAN SPRAY REVERSE LLC,34645,MUIR MILACH,41021,611524,480,0,CP Sector,Y,N,N,N,N,"2157 N. NORTHLAKE WAY, SUITE 210",,SEATTLE,WA,98103
"AMERICAN CHALLENGER, LLC",13220,AMERICAN CHALLENGER,62152,633219,4120,0,CP Sector,Y,N,N,N,N,"2025 1ST AVE, STE 900",,SEATTLE,WA,98121
AURIGA/AURORA GENERAL PARTNERSHIP,80,AURIGA,56153,639547,2889,106,UNISEA,N,N,Y,N,N,,,,,
AURIGA/AURORA GENERAL PARTNERSHIP,80,AURORA,56154,636919,2888,106,UNISEA,N,N,Y,N,N,,,,,
B & N FISHERIES COMPANY,28690,ARCTIC EXPLORER,57440,936302,3388,101,AKUTAN,N,N,Y,N,N,,,,,
B & N FISHERIES COMPANY,28690,ARCTIC WIND,1112,608216,5137,104,PETER PAN,N,N,Y,N,N,,,,,
B & N FISHERIES COMPANY,28690,BRISTOL EXPLORER,55923,647985,3007,101,AKUTAN,N,N,Y,N,N,,,,,
B & N FISHERIES COMPANY,28690,CAPE KIWANDA,61432,618158,1235,101,AKUTAN,N,N,Y,N,Y,,,,,
B & N FISHERIES COMPANY,28690,NORTHWEST EXPLORER,36808,609384,3002,101,AKUTAN,N,N,Y,N,N,,,,,
B & N FISHERIES COMPANY,28690,OCEAN EXPLORER,51073,678236,3011,101,AKUTAN,N,N,Y,N,N,,,,,
B & N FISHERIES COMPANY,28690,PACIFIC EXPLORER,50759,678237,3010,101,AKUTAN,N,N,Y,N,N,,,,,
B & N FISHERIES COMPANY,28690,PEGGY JO,9200,502779,979,101,AKUTAN,N,N,Y,Y,Y,,,,,
"BERING FISHING, LLC",109966,PATRICIA L,37036,610436,1164,103,NORTHERN,N,N,Y,N,N,,,,,
"BERING ROSE, ALASKA LLC",2840,BERING ROSE,40638,624325,516,105,UNALASKA,N,N,Y,N,N,,,,,
"CHANDLER FISHERIES, INC.",8689,TOPAZ,40250,575428,405,104,PETER PAN,N,N,Y,N,Y,,,,,
"COLLIER BROTHERS, LLC",103854,COLLIER BROTHERS,54648,593809,2791,103,NORTHERN,N,N,Y,N,Y,,,,,
"COOPER, MARK E",12777,PERSEVERANCE,12668,536873,2837,101,AKUTAN,N,N,Y,Y,N,,,,,
"DESTINATION, ALASKA LLC",188,DESTINATION,60655,571879,3988,105,UNALASKA,N,N,Y,N,N,,,,,
DONA MARTITA LLC,29172,ALASKAN DEFENDER,41312,640130,425,107,WESTWARD,N,N,Y,N,N,,,,,
DONA MARTITA LLC,29172,BERING DEFENDER,51672,651751,2047,107,WESTWARD,N,N,Y,N,N,,,,,
DONA MARTITA LLC,29172,DEFENDER,56676,554030,3257,106,UNISEA,N,N,Y,N,N,,,,,
DONA MARTITA LLC,29172,DEFENDER,78139,1194562,34279,107,WESTWARD,N,N,Y,N,N,,,,,
DONA MARTITA LLC,29172,MORNING STAR,38431,610393,208,0,Y,N,N,Y,N,N,20308 DAYTON AVE N,,SHORELINE,WA,98133
"ELIZABETH F, INC.",171,ELIZABETH F,14767,526037,823,104,PETER PAN,N,N,Y,N,Y,,,,,
"ELIZABETH F, INC.",171,WALTER N,34919,257365,825,104,PETER PAN,N,N,Y,N,Y,,,,,
"EMMONAK LEADER, LLC",29005,OCEAN LEADER,32,561518,1229,104,PETER PAN,N,Y,Y,N,N,,,,,
"EVENING STAR, INC.",28317,AMERICAN EAGLE,39,558605,434,103,NORTHERN,N,N,Y,N,N,,,,,
"EVENING STAR, INC.",28317,ANITA J,29,560532,1913,103,NORTHERN,N,N,Y,N,N,,,,,
"EVENING STAR, INC.",28317,COMMODORE,53843,914214,2657,103,NORTHERN,N,N,Y,N,N,,,,,
"EVENING STAR, INC.",28317,HALF MOON BAY,39230,615796,249,103,NORTHERN,N,N,Y,N,N,,,,,
"EVENING STAR, INC.",28317,HICKORY WIND,47795,594154,993,103,NORTHERN,N,N,Y,N,Y,,,,,
"EVENING STAR, INC.",28317,OCEAN HOPE 3,48173,652397,1623,103,NORTHERN,N,N,Y,Y,Y,,,,,
"EVENING STAR, INC.",28317,STORM PETREL,39860,620769,1641,103,NORTHERN,N,N,Y,N,N,,,,,
"EVENING STAR, INC.",28317,SUNSET BAY,35527,598484,251,103,NORTHERN,N,N,Y,N,N,,,,,
"F/V NEAHKAHNIE, LLC",10320,NEAHKAHNIE,32858,599534,424,0,CP Sector,Y,N,N,N,N,2727 ALASKAN WAY PIER 69,,SEATTLE,WA,98121
F/V NORDIC STAR LLC,32122,NORDIC STAR,961,584684,428,106,UNISEA,N,N,Y,N,N,,,,,
F/V OCEAN SPRAY PARTNERSHIP,3115,PROVIDIAN,70709,1062183,6308,104,PETER PAN,N,N,Y,N,N,,,,,
"F/V SEEKER, INC.",202,SEEKER,59476,924585,2849,101,AKUTAN,N,N,Y,Y,N,,,,,
"F/V STARFISH, LLC",89255,STAR FISH,12,561651,1167,106,UNISEA,N,N,Y,N,N,,,,,
"F/V WESTERN DAWN, LLC",12753,WESTERN DAWN,22294,524423,134,105,UNALASKA,N,Y,Y,N,N,,,,,
"FIERCE ALLEGIANCE, LLC",34204,FIERCE ALLEGIANCE,55111,588849,4133,106,UNISEA,N,N,Y,N,N,7215 - 156TH ST SOUTHWEST,,EDMONDS,WA,98026
"FISHING VESSEL MORNING STAR, LLC",89180,MORNING STAR,70323,1037811,6204,106,UNISEA,N,N,Y,N,Y,,,,,
"FORUM STAR, LLC",42077,FORUM STAR,59687,925863,4245,0,CP Sector,Y,N,N,Y,N,2025 FIRST AVE SUITE 900,,SEATTLE,WA,98121
"FURY GROUP, INC.",221,PACIFIC FURY,33,561934,421,103,NORTHERN,N,Y,Y,N,N,,,,,
"FUTURA FISHERIES, INC.",223,VANGUARD,39946,617802,519,105,UNALASKA,N,Y,Y,N,N,,,,,
"FY FISHERIES, INC.",224,SEADAWN,77,548685,2059,106,UNISEA,N,N,Y,N,N,,,,,
"GOLDEN DAWN, LLC",12827,GOLDEN DAWN,35687,604315,1292,101,AKUTAN,N,N,Y,N,N,,,,,
"GOLDEN PISCES, INC.",12870,GOLDEN PISCES,32817,599585,586,101,AKUTAN,N,N,Y,Y,N,,,,,
"GOLDEN TIDE, INC.",10271,GOLD RUSH,40309,521106,1868,103,NORTHERN,N,N,Y,N,Y,,,,,
GREAT PACIFIC ALASKA LLC,239,GREAT PACIFIC,37660,608458,511,105,UNALASKA,N,N,Y,N,N,,,,,
"GREAT WEST SEAFOODS, L.P.",241,MARGARET LYN,31672,615563,723,101,AKUTAN,N,Y,Y,N,N,,,,,
"HARVESTER ENTERPRISES, LLC",255,OCEAN HARVESTER,101,549892,5130,0,CP Sector,Y,N,N,N,N,C/O PUGET SOUND ACCOUNTING,101 NICKERSON STREET SUITE 340,SEATTLE,WA,98109
"KATAHDIN, INC.",313,MISTY DAWN,68858,926647,5946,0,MTH Sector,N,Y,N,N,N,333 FIRST AVE WEST,,SEATTLE,WA,98119
KYDAKA CORPORATION,2692,CALIFORNIA HORIZON,33697,590758,412,0,MTH Sector,N,Y,N,N,N,333 FIRST AVE W,,SEATTLE,WA,98119
"LESLIE LEE, INC.",345,LESLIE LEE,56119,584873,1234,105,UNALASKA,N,N,Y,N,Y,,,,,
"LISA MELINDA FISHERIES, INC.",348,LISA MELINDA,41520,584360,4506,101,AKUTAN,N,N,Y,N,Y,,,,,
"MARGUN ENTERPRISES, LLC",29447,MAR GUN,12110,525608,524,106,UNISEA,N,Y,Y,N,N,,,,,
"MARK I, INC.",365,MARK I,6440,509552,1242,101,AKUTAN,N,Y,Y,N,N,,,,,
MEDDAR CORPORATION,371,ALEUTIAN CHALLENGER,50570,603820,1687,0,MTH Sector,N,Y,N,N,N,2324 NW 90TH STREET,,SEATTLE,WA,98117
"MISS BERDIE, INC.",8204,MISS BERDIE,59123,913277,3679,103,NORTHERN,N,N,Y,N,N,,,,,
"MS AMY AND MESSIAH, ALASKA LLC",32368,MESSIAH,66196,610150,6081,105,UNALASKA,N,N,Y,Y,N,,,,,
NORDIC FURY LLC,111247,NORDIC FURY,200,542651,1094,103,NORTHERN,N,Y,Y,N,N,,,,,
"NORTH SEA, INC.",414,PEGASUS,57149,565120,1265,101,AKUTAN,N,N,Y,N,N,,,,,
"NORTHERN SEINERS, INC.",424,EXCALIBUR II,54653,636602,410,101,AKUTAN,N,N,Y,N,Y,,,,,
OCEAN DYNASTY LIMITED PARTNERSHIP,448,CHELSEA K,62906,976753,4620,107,WESTWARD,N,N,Y,N,N,,,,,
"OCEAN THUNDER, INC.",2693,POPADO II,55512,536161,2087,0,MTH Sector,N,Y,N,N,N,333 FIRST AVENUE WEST,,SEATTLE,WA,98119
"OCEANIC FISHERIES, LLC",40129,OCEANIC,3404,602279,1667,104,PETER PAN,N,Y,Y,N,N,,,,,
PACIFIC DAWN LLC,38690,PACIFIC CHALLENGER,6931,518937,657,104,PETER PAN,N,Y,Y,N,N,,,,,
"PACIFIC KNIGHT, L.L.C.",2714,PACIFIC PRINCE,61450,697280,4194,107,WESTWARD,N,N,Y,N,N,,,,,
"PATIENCE FISHERIES, INC.",479,PREDATOR,33744,547390,1275,101,AKUTAN,N,N,Y,Y,N,,,,,
PHOENIX PROCESSOR LIMITED PARTNERSHIP,493,MORNING STAR,41009,618797,7270,0,MTH Sector,N,Y,N,N,N,333 1ST AVE W,,SEATTLE,WA,98119
"PROGRESS FISHING, LLC",97635,PROGRESS,6,565349,512,103,NORTHERN,N,N,Y,N,N,,,,,
"RAVEN ENTERPRISES, INC.",3015,RAVEN,56395,629499,1236,101,AKUTAN,N,N,Y,N,N,,,,,
"RONDYS, INC.",531,ALSEA,40749,626517,2811,106,UNISEA,N,N,Y,N,N,,,,,
"RONDYS, INC.",531,ARGOSY,38547,611365,2810,106,UNISEA,N,N,Y,N,N,,,,,
"ROYAL AMERICAN FISHERIES, LLC",12658,ROYAL AMERICAN,40840,624371,543,101,AKUTAN,N,N,Y,N,N,,,,,
"ROYAL ATLANTIC, LLC",12926,ROYAL ATLANTIC,46,559271,236,100,ALL CO-OPS,N,N,Y,N,N,,,,,
"ROYAL VIKING, INC.",536,ALDEBARAN,48215,664363,901,101,AKUTAN,N,N,Y,N,N,,,,,
"ROYAL VIKING, INC.",536,COLUMBIA,39056,615729,1228,101,AKUTAN,N,N,Y,N,N,,,,,
"ROYAL VIKING, INC.",536,PACIFIC VIKING,47,555058,422,101,AKUTAN,N,N,Y,N,N,,,,,
"ROYAL VIKING, INC.",536,VIKING EXPLORER,36045,605228,1116,101,AKUTAN,N,N,Y,N,N,,,,,
"SEA STORM FISHERIES, INC.",550,SEA STORM,40969,628959,420,0,CP Sector,Y,N,N,N,N,2727 ALASKAN WAY PIER 69,,SEATTLE,WA,98121
"SEA WOLF, ALASKA LLC",2644,SEA WOLF,35957,609823,1652,105,UNALASKA,N,N,Y,N,N,,,,,
"STARLITE FISHERIES, LLC",35902,STARLITE,34931,597065,1998,106,UNISEA,N,N,Y,N,N,,,,,
"STARWARD FISHERIES, LLC",36086,STARWARD,39197,617807,417,106,UNISEA,N,N,Y,N,N,,,,,
TRAVELER FISHERIES LLC,44717,TRAVELER,58821,929356,3404,101,AKUTAN,N,Y,Y,N,N,,,,,
TRIDENT SEAFOODS CORPORATION,8184,ARCTIC RAM,57117,592211,523,101,AKUTAN,N,N,Y,N,Y,,,,,
TRIDENT SEAFOODS CORPORATION,8184,ARCTURUS,45978,655328,533,101,AKUTAN,N,N,Y,N,N,,,,,
TRIDENT SEAFOODS CORPORATION,8184,DOMINATOR,8668,602309,411,101,AKUTAN,N,N,Y,N,N,,,,,
TRIDENT SEAFOODS CORPORATION,8184,GLADIATOR,32473,598380,1318,101,AKUTAN,N,N,Y,N,N,,,,,
TRIDENT SEAFOODS CORPORATION,8184,MAJESTY,60650,962718,3996,101,AKUTAN,N,N,Y,N,N,,,,,
TRIDENT SEAFOODS CORPORATION,8184,MARCY J,55,517024,2142,101,AKUTAN,N,N,Y,Y,Y,,,,,
TRIDENT SEAFOODS CORPORATION,8184,NORTHERN PATRIOT,55153,637744,2769,101,AKUTAN,N,N,Y,N,N,,,,,
TRIDENT SEAFOODS CORPORATION,8184,NORTHERN RAM,62892,979437,4611,101,AKUTAN,N,N,Y,Y,N,,,,,
TRIDENT SEAFOODS CORPORATION,8184,PACIFIC RAM,61792,589115,4305,101,AKUTAN,N,N,Y,N,Y,,,,,
TRIDENT SEAFOODS CORPORATION,8184,SOVEREIGNTY,55199,651752,2770,101,AKUTAN,N,N,Y,N,N,,,,,
VESTERAALEN L.L.C.,9562,VESTERAALEN,38342,611642,517,0,MTH Sector,N,Y,N,N,N,4225 23 AVE W # 100,,SEATTLE,WA,98119
VIKING LIMITED PARTNERSHIP,2636,VIKING,8,565017,1222,107,WESTWARD,N,N,Y,N,N,,,,,
"WA'ATCH, INC.",3028,ALYESKA,45,560237,395,103,NORTHERN,N,Y,Y,N,N,,,,,
WESTWARD L. P.,665,WESTWARD I,53247,615165,1650,107,WESTWARD,N,N,Y,N,N,,,,,